Timestamp for sample frequency every 60 min min,Temperature_Fahrenheit,Relative_Humidity
2025-07-30 03:46:00,71.78,92.4
2025-07-30 04:46:00,71.6,93.4
2025-07-30 05:46:00,71.6,93.4
2025-07-30 06:46:00,71.6,93.3
2025-07-30 07:46:00,71.42,93.5
2025-07-30 08:46:00,71.42,93.9
2025-07-30 09:46:00,71.42,92.6
2025-07-30 10:46:00,71.42,91.6
2025-07-30 11:46:00,71.42,92.8
2025-07-30 12:46:00,71.96,92.4
2025-07-30 13:46:00,72.14,92.3
2025-07-30 14:46:00,72.32,93.1
2025-07-30 15:46:00,72.14,93.9
2025-07-30 16:46:00,71.96,94
2025-07-30 17:46:00,71.78,93.8
2025-07-30 18:46:00,71.78,93.6
2025-07-30 19:46:00,71.78,93.6
2025-07-30 20:46:00,71.6,94
2025-07-30 21:46:00,71.6,93.7
2025-07-30 22:46:00,71.6,94.3
2025-07-30 23:46:00,71.42,92.9
2025-07-31 00:46:00,71.42,93.9
2025-07-31 01:46:00,71.42,93.9
2025-07-31 02:46:00,71.42,93.7
2025-07-31 03:46:00,71.42,93.7
2025-07-31 04:46:00,71.42,92.1
2025-07-31 05:46:00,71.42,92.3
2025-07-31 06:46:00,71.42,93.9
2025-07-31 07:46:00,71.42,93.8
2025-07-31 08:46:00,71.42,92.8
2025-07-31 09:46:00,71.6,92.4
2025-07-31 10:46:00,71.42,92.5
2025-07-31 11:46:00,71.42,92.1
2025-07-31 12:46:00,71.24,92.6
2025-07-31 13:46:00,71.42,91.5
2025-07-31 14:46:00,71.42,92.5
2025-07-31 15:46:00,71.42,92.1
2025-07-31 16:46:00,71.42,93.2
2025-07-31 17:46:00,71.42,93.1
2025-07-31 18:46:00,71.24,92.7
2025-07-31 19:46:00,71.42,93.8
2025-07-31 20:46:00,71.24,93.1
2025-07-31 21:46:00,71.24,94.2
2025-07-31 22:46:00,71.42,94.3
2025-07-31 23:46:00,71.42,94
2025-08-01 00:46:00,71.24,93.7
2025-08-01 01:46:00,71.42,93.6
2025-08-01 02:46:00,71.24,91.9
2025-08-01 03:46:00,71.42,93
2025-08-01 04:46:00,71.24,92.9
2025-08-01 05:46:00,71.24,92.1
2025-08-01 06:46:00,71.24,92.3
2025-08-01 07:46:00,71.24,93.8
2025-08-01 08:46:00,71.42,92.3
2025-08-01 09:46:00,73.76,83.4
2025-08-01 10:46:00,74.48,80.3
2025-08-01 11:46:00,74.84,79.3
2025-08-01 12:46:00,74.84,77.8
2025-08-01 13:46:00,73.58,82.6
2025-08-01 14:46:00,72.86,84.1
2025-08-01 15:46:00,72.5,84.5
2025-08-01 16:46:00,72.86,86.9
2025-08-01 17:46:00,72.86,87.6
2025-08-01 18:46:00,73.04,88.3
2025-08-01 19:46:00,72.68,87.9
2025-08-01 20:46:00,72.32,88.8
2025-08-01 21:46:00,72.14,90.1
2025-08-01 22:46:00,72.14,90.2
2025-08-01 23:46:00,72.14,89.8
2025-08-02 00:46:00,72.14,90.3
2025-08-02 01:46:00,72.14,90.3
2025-08-02 02:46:00,72.14,90.5
2025-08-02 03:46:00,71.96,90.4
2025-08-02 04:46:00,71.96,90.6
2025-08-02 05:46:00,71.78,90.1
2025-08-02 06:46:00,71.78,89.7
2025-08-02 07:46:00,71.6,89.9
2025-08-02 08:46:00,71.6,90.5
2025-08-02 09:46:00,71.42,89.8
2025-08-02 10:46:00,71.42,89.9
2025-08-02 11:46:00,71.6,88.9
2025-08-02 12:46:00,71.6,88.6
2025-08-02 13:46:00,71.78,88.5
2025-08-02 14:46:00,71.6,88.4
2025-08-02 15:46:00,71.42,88.2
2025-08-02 16:46:00,71.24,90.5
2025-08-02 17:46:00,71.06,90.3
2025-08-02 18:46:00,71.24,91
2025-08-02 19:46:00,71.06,90.4
2025-08-02 20:46:00,70.7,90.2
2025-08-02 21:46:00,70.7,90.7
2025-08-02 22:46:00,70.52,88.7
2025-08-02 23:46:00,70.34,88.7
2025-08-03 00:46:00,70.16,88.8
2025-08-03 01:46:00,69.8,88.4
2025-08-03 02:46:00,69.98,89.9
2025-08-03 03:46:00,69.98,89.5
2025-08-03 04:46:00,69.8,89.5
2025-08-03 05:46:00,69.8,89.9
2025-08-03 06:46:00,69.62,89.6
2025-08-03 07:46:00,69.62,89
2025-08-03 08:46:00,69.26,88.2
2025-08-03 10:46:00,69.26,88.9
2025-08-03 14:46:00,68.9,88.3
2025-08-03 15:46:00,69.08,88.7
2025-08-03 16:46:00,68.72,87.5
2025-08-03 17:46:00,68.72,87.3
2025-08-03 18:46:00,68.72,87.5
2025-08-03 19:46:00,68.72,87.9
2025-08-03 20:46:00,68.54,87.6
2025-08-03 21:46:00,68.36,86.3
2025-08-03 22:46:00,68.18,87.2
2025-08-03 23:46:00,68.18,87.8
2025-08-04 00:46:00,68.18,88.2
2025-08-04 01:46:00,68.18,88.4
2025-08-04 02:46:00,68.18,88.6
2025-08-04 03:46:00,68.18,88.7
2025-08-04 04:46:00,68.18,88.8
2025-08-04 05:46:00,68.18,89.1
2025-08-04 06:46:00,68.18,89.1
2025-08-04 07:46:00,68.18,89.4
2025-08-04 08:46:00,68,88.5
2025-08-04 09:46:00,67.82,87.7
2025-08-04 10:46:00,68,88.1
2025-08-04 11:46:00,67.82,88.5
2025-08-04 12:46:00,68,89.4
2025-08-04 13:46:00,68.18,89.9
2025-08-04 14:46:00,68.18,89.7
2025-08-04 15:46:00,68.36,89.9
2025-08-04 16:46:00,68.36,89.9
2025-08-04 17:46:00,68.36,90.2
2025-08-04 18:46:00,68.36,90.6
2025-08-04 19:46:00,68.36,90.3
2025-08-04 20:46:00,68.36,90.3
2025-08-04 21:46:00,68.18,90.2
2025-08-04 22:46:00,68.18,90.5
2025-08-04 23:46:00,68.18,90.6
2025-08-05 00:46:00,68.36,90.9
2025-08-05 01:46:00,68.36,91
2025-08-05 02:46:00,68.18,90.8
2025-08-05 03:46:00,68.18,90.7
2025-08-05 04:46:00,68.36,90.9
2025-08-05 05:46:00,68.18,90.9
2025-08-05 06:46:00,68.18,90.9
2025-08-05 07:46:00,68.18,90.7
2025-08-05 08:46:00,68.18,90.8
2025-08-05 09:46:00,68.18,90.8
2025-08-05 10:46:00,68.18,91.1
2025-08-05 11:46:00,69.62,84.7
2025-08-05 12:46:00,70.52,81.5
2025-08-05 13:46:00,71.24,79.2
2025-08-05 14:46:00,71.6,77.5
2025-08-05 15:46:00,71.96,76.8
2025-08-05 16:46:00,72.32,75.3
2025-08-05 17:46:00,72.68,74.7
2025-08-05 18:46:00,72.68,74.8
2025-08-05 19:46:00,72.86,73.8
2025-08-05 20:46:00,73.04,73.4
2025-08-05 21:46:00,72.68,73.7
2025-08-05 22:46:00,72.86,73.1
2025-08-05 23:46:00,72.68,72.6
2025-08-06 00:46:00,73.04,72.1
2025-08-06 01:46:00,73.22,71.3
2025-08-06 02:46:00,73.22,70.1
2025-08-06 03:46:00,72.86,69.4
2025-08-06 04:46:00,72.68,69.8
2025-08-06 05:46:00,72.68,69.4
2025-08-06 06:46:00,72.5,69.5
2025-08-06 07:46:00,72.68,69.2
2025-08-06 08:46:00,72.86,68.8
2025-08-06 09:46:00,73.04,68.8
2025-08-06 10:46:00,73.22,68.6
2025-08-06 11:46:00,73.4,69.6
2025-08-06 12:46:00,73.94,68.5
2025-08-06 13:46:00,74.12,68.1
2025-08-06 14:46:00,74.3,68.1
2025-08-06 15:46:00,74.3,68.2
2025-08-06 16:46:00,74.48,68.6
2025-08-06 17:46:00,74.48,69
2025-08-06 18:46:00,74.66,68.6
2025-08-06 19:46:00,74.84,68.2
2025-08-06 20:46:00,75.02,67.7
2025-08-06 21:46:00,75.02,67.7
2025-08-06 22:46:00,75.02,68.3
2025-08-06 23:46:00,75.02,67.6
2025-08-07 00:46:00,75.02,67.7
2025-08-07 01:46:00,75.2,66.8
2025-08-07 02:46:00,75.02,66.5
2025-08-07 03:46:00,75.02,66.7
2025-08-07 04:46:00,75.02,65.9
2025-08-07 05:46:00,75.2,65.9
2025-08-07 06:46:00,75.2,65.9
2025-08-07 07:46:00,75.2,65.2
2025-08-07 08:46:00,75.38,65.2
2025-08-07 09:46:00,75.38,64.9
2025-08-07 10:46:00,75.38,65.3
2025-08-07 11:46:00,75.56,65.3
2025-08-07 12:46:00,75.74,64.8
2025-08-07 13:46:00,75.92,65
2025-08-07 14:46:00,75.92,65.2
2025-08-07 15:46:00,76.1,65.4
2025-08-07 16:46:00,76.1,65.1
2025-08-07 17:46:00,76.1,65.4
2025-08-07 18:46:00,76.28,64.8
2025-08-07 19:46:00,76.28,64.8
2025-08-07 20:46:00,76.28,64.5
2025-08-07 21:46:00,76.1,64.5
2025-08-07 22:46:00,76.1,65.3
2025-08-07 23:46:00,76.1,64.7
2025-08-08 00:46:00,76.28,64.3
2025-08-08 01:46:00,76.1,64.2
2025-08-08 02:46:00,75.74,64.7
2025-08-08 03:46:00,75.92,61.66
2025-08-08 04:46:00,75.74,64.6
2025-08-08 05:46:00,75.74,64.3
2025-08-08 07:46:00,75.92,63.6
2025-08-08 08:46:00,75.92,63.8
2025-08-08 09:46:00,75.92,63.9
2025-08-08 10:46:00,76.28,63.1
2025-08-08 11:46:00,76.46,63.1
2025-08-08 12:46:00,76.64,63
2025-08-08 13:46:00,76.64,63.1
2025-08-08 15:46:00,76.64,63.3
2025-08-08 17:46:00,76.82,63.1
2025-08-08 18:46:00,76.64,62.8
2025-08-08 19:46:00,76.82,62.8
2025-08-08 20:46:00,76.64,63
2025-08-08 21:46:00,76.64,63.3
2025-08-08 22:46:00,76.64,62.9
2025-08-08 23:46:00,76.46,63
2025-08-09 00:46:00,76.46,63.2
2025-08-09 03:46:00,76.64,62.9
2025-08-09 04:46:00,76.46,62.9
2025-08-09 08:46:00,76.46,62.3
2025-08-09 09:46:00,76.46,62.3
2025-08-09 10:46:00,76.64,62
2025-08-09 11:46:00,76.82,61.4
2025-08-09 12:46:00,76.82,61.5
2025-08-09 14:46:00,77,61.8
2025-08-09 15:46:00,77,61.7
2025-08-09 16:46:00,77.18,61.9
2025-08-09 17:46:00,77.18,61.7
2025-08-09 18:46:00,77.18,61.4
2025-08-09 19:46:00,77.18,61.5
2025-08-09 20:46:00,77.18,61.2
2025-08-09 21:46:00,77,61.1
2025-08-09 22:46:00,77,60.8
2025-08-09 23:46:00,76.64,61.8
2025-08-10 00:46:00,76.46,61.9
2025-08-10 01:46:00,76.46,61.9
2025-08-10 02:46:00,76.28,61.7
2025-08-10 04:46:00,76.1,61.9
2025-08-10 05:46:00,75.92,61.7
2025-08-10 06:46:00,75.92,61.4
2025-08-10 07:46:00,75.92,61.9
2025-08-10 08:46:00,75.92,62.1
2025-08-10 09:46:00,76.1,61.7
2025-08-10 10:46:00,76.46,61.3
2025-08-10 11:46:00,76.46,61.7
2025-08-10 12:46:00,76.64,61.6
2025-08-10 13:46:00,76.82,61.5
2025-08-10 15:46:00,77,61.3
2025-08-10 16:46:00,77.18,61.3
2025-08-10 18:46:00,77.72,61.9
2025-08-10 19:46:00,77.54,61.6
2025-08-10 20:46:00,77.5,61.44
2025-08-10 23:46:00,77.54,62.3
2025-08-11 00:46:00,77.54,62.4
2025-08-11 01:46:00,77.54,63.5
2025-08-11 02:46:00,77.54,62.7
2025-08-11 03:46:00,77.54,62.9
2025-08-11 04:46:00,77.54,63.2
2025-08-11 05:46:00,77.54,63.7
2025-08-11 06:46:00,77.54,63.4
2025-08-11 07:46:00,77.54,62.7
2025-08-11 08:46:00,77.72,61.6
2025-08-11 09:46:00,77.54,63.5
2025-08-11 11:46:00,77.54,61.5
2025-08-11 12:46:00,77.54,61.6
2025-08-11 13:46:00,77.54,61.7
2025-08-11 14:46:00,77.54,61.7
2025-08-11 15:46:00,77.54,61.2
2025-08-11 17:46:00,77.72,61.9
2025-08-11 18:46:00,77.72,61.6
2025-08-11 19:46:00,77.72,61.3
2025-08-11 20:46:00,77.72,62.2
2025-08-11 21:46:00,77.72,62.8
2025-08-11 22:46:00,77.72,62
2025-08-11 23:46:00,77.72,62.4
2025-08-12 00:46:00,77.54,62.5
2025-08-12 01:46:00,77.54,61.8
2025-08-12 03:46:00,77.36,61.7
2025-08-12 04:46:00,77.36,62
2025-08-12 05:46:00,77.36,62.2
2025-08-12 06:46:00,77.18,62.1
2025-08-12 07:46:00,77.18,61.9
2025-08-12 08:46:00,77.18,62.2
2025-08-12 10:46:00,77.18,61.2
2025-08-12 11:46:00,77.36,61.7
2025-08-12 12:46:00,77.36,61.2
2025-08-12 13:46:00,77.36,61
2025-08-12 14:46:00,77.54,61.6
2025-08-12 15:46:00,77.54,61.1
2025-08-12 16:46:00,77.54,61.4
2025-08-12 17:46:00,77.9,63.6
2025-08-12 19:46:00,77.72,61.7
2025-08-12 20:46:00,77.72,62.2
2025-08-12 21:46:00,77.72,61.9
2025-08-12 22:46:00,77.72,61.9
2025-08-12 23:46:00,77.72,61.9
2025-08-13 00:46:00,77.72,61.5
2025-08-13 01:46:00,77.54,61.7
2025-08-13 02:46:00,77.54,62
2025-08-13 03:46:00,77.54,61.8
2025-08-13 04:46:00,77.54,62.1
2025-08-13 05:46:00,77.54,62.3
2025-08-13 06:46:00,77.36,62
2025-08-13 08:46:00,77.36,62.4
2025-08-13 10:46:00,77.54,62.1
2025-08-13 11:46:00,77.36,60.3
2025-08-13 12:46:00,77.36,60.5
2025-08-13 13:46:00,77.36,60.5
2025-08-13 14:46:00,77.36,60.6
2025-08-13 15:46:00,77.54,60.6
2025-08-13 16:46:00,77.72,63.1
2025-08-13 17:46:00,77.9,62.4
2025-08-13 18:46:00,77.9,62.6
2025-08-13 19:46:00,77.9,62.5
2025-08-13 20:46:00,77.9,62.5
2025-08-13 21:46:00,77.9,62.5
2025-08-13 22:46:00,77.72,62.7
2025-08-13 23:46:00,77.72,62.6
2025-08-14 00:46:00,77.72,62.6
2025-08-14 01:46:00,77.54,62.6
2025-08-14 02:46:00,77.54,62.3
2025-08-14 03:46:00,77.54,62.2
2025-08-14 04:46:00,77.54,62.6
2025-08-14 05:46:00,77.54,61.8
2025-08-14 06:46:00,77.36,62.1
2025-08-14 07:46:00,77.36,62.5
2025-08-14 08:46:00,77.36,62.2
2025-08-14 09:46:00,77.36,62.2
2025-08-14 10:46:00,77.54,61.7
2025-08-14 11:46:00,77.36,60.6
2025-08-14 12:46:00,77.54,60.8
2025-08-14 13:46:00,77.54,60.6
2025-08-14 14:46:00,77.72,60.3
2025-08-14 15:46:00,77.9,60.7
2025-08-14 16:46:00,77.9,60.2
2025-08-14 17:46:00,78.44,60.8
2025-08-14 18:46:00,78.08,59.9
2025-08-14 19:46:00,78.08,59.6
2025-08-14 20:46:00,78.08,59.4
2025-08-14 21:46:00,78.08,59.7
2025-08-14 22:46:00,78.08,60.4
2025-08-14 23:46:00,78.08,61.2
2025-08-15 00:46:00,78.08,60.8
2025-08-15 01:46:00,78.08,61.6
2025-08-15 02:46:00,78.08,61.8
2025-08-15 03:46:00,78.08,61.9
2025-08-15 04:46:00,77.9,62
2025-08-15 05:46:00,77.9,62.8
2025-08-15 06:46:00,77.72,62.4
2025-08-15 07:46:00,77.72,62.2
2025-08-15 08:46:00,77.72,61.4
2025-08-15 09:46:00,77.9,60.8
2025-08-15 10:46:00,77.9,61.1
2025-08-15 11:46:00,78.08,60.5
2025-08-15 12:46:00,78.08,60
2025-08-15 13:46:00,77.9,59.5
2025-08-15 14:46:00,77.9,59.1
2025-08-15 15:46:00,77.72,58.9
2025-08-15 16:46:00,77.72,58.7
2025-08-15 18:46:00,78.44,62.3
2025-08-15 19:46:00,78.44,62.1
2025-08-15 20:46:00,78.44,61.8
2025-08-15 21:46:00,78.44,61.6
2025-08-15 22:46:00,78.44,61.7
2025-08-15 23:46:00,78.44,61.6
2025-08-16 00:46:00,78.26,61.5
2025-08-16 01:46:00,78.26,61.8
2025-08-16 02:46:00,78.08,62.1
2025-08-16 03:46:00,78.08,61.5
2025-08-16 04:46:00,78.08,62.2
2025-08-16 05:46:00,77.9,62.6
2025-08-16 06:46:00,77.9,62.2
2025-08-16 07:46:00,77.9,61.7
2025-08-16 08:46:00,77.9,61.1
2025-08-16 09:46:00,77.9,60.9
2025-08-16 10:46:00,77.9,60.8
2025-08-16 11:46:00,78.26,61.4
2025-08-16 12:46:00,78.26,60.4
2025-08-16 13:46:00,78.44,60.3
2025-08-16 14:46:00,78.26,60.6
2025-08-16 15:46:00,78.08,59.4
2025-08-16 16:46:00,78.08,58.8
2025-08-16 18:46:00,78.26,61.3
2025-08-16 19:46:00,78.44,61.7
2025-08-16 20:46:00,78.26,62.1
2025-08-16 21:46:00,78.26,62.7
2025-08-16 22:46:00,78.26,62.2
2025-08-16 23:46:00,78.08,62.4
2025-08-17 00:46:00,78.08,62.5
2025-08-17 01:46:00,78.08,62.6
2025-08-17 02:46:00,77.9,62.3
2025-08-17 03:46:00,77.72,62.3
2025-08-17 04:46:00,77.72,61.9
2025-08-17 05:46:00,77.72,62.3
2025-08-17 06:46:00,77.72,61.7
2025-08-17 07:46:00,77.72,61.4
2025-08-17 09:46:00,77.54,62.5
2025-08-17 10:46:00,77.72,60.6
2025-08-17 11:46:00,77.72,59.6
2025-08-17 12:46:00,77.72,59
2025-08-17 13:46:00,77.9,59.4
2025-08-17 14:46:00,78.08,59.3
2025-08-17 15:46:00,77.9,59
2025-08-17 16:46:00,77.9,58.3
2025-08-17 17:46:00,77.72,57.8
2025-08-17 18:46:00,77.9,57.9
2025-08-17 20:46:00,78.08,58.6
2025-08-17 21:46:00,78.08,58.6
2025-08-17 22:46:00,78.08,58.6
2025-08-17 23:46:00,77.9,58.8
2025-08-18 00:46:00,77.9,59.8
2025-08-18 01:46:00,77.9,59.9
2025-08-18 02:46:00,77.72,60.6
2025-08-18 03:46:00,77.72,60.6
2025-08-18 04:46:00,77.72,60.8
2025-08-18 05:46:00,77.72,60.8
2025-08-18 06:46:00,77.54,61
2025-08-18 07:46:00,77.54,60.6
2025-08-18 08:46:00,77.54,61.1
2025-08-18 09:46:00,77.72,60.5
2025-08-18 10:46:00,77.72,58.4
2025-08-18 11:46:00,77.9,59.6
2025-08-18 12:46:00,78.08,58.9
2025-08-18 13:46:00,78.08,58.8
2025-08-18 14:46:00,78.26,58.2
2025-08-18 15:46:00,78.26,57.9
2025-08-18 16:46:00,78.08,57.2
2025-08-18 17:46:00,77.9,57.2
2025-08-18 18:46:00,77.72,57.2
2025-08-18 19:46:00,78.08,58.88
2025-08-18 20:46:00,78.08,58
2025-08-18 21:46:00,78.08,59.7
2025-08-18 22:46:00,78.26,59.8
2025-08-19 01:46:00,78.44,60.9
2025-08-19 02:46:00,78.44,60.6
2025-08-19 03:46:00,78.26,59.8
2025-08-19 05:46:00,78.26,59.7
2025-08-19 06:46:00,78.26,59.6
2025-08-19 07:46:00,78.26,58.2
2025-08-19 08:46:00,78.08,58
2025-08-19 09:46:00,77.9,57.9
2025-08-19 10:46:00,77.9,59.3
2025-08-19 11:46:00,78.44,60.9
2025-08-19 12:46:00,78.62,61.3
2025-08-19 13:46:00,79.34,62.4
2025-08-19 14:46:00,79.7,61.9
2025-08-19 15:46:00,79.7,60.5
2025-08-19 16:46:00,79.7,60.5
2025-08-19 17:46:00,78.98,58.8
2025-08-19 18:46:00,78.98,60.2
2025-08-19 19:46:00,78.98,61
2025-08-19 20:46:00,78.98,61.1
2025-08-19 21:46:00,78.98,60.7
2025-08-19 22:46:00,78.8,60.4
2025-08-19 23:46:00,78.8,60.5
2025-08-20 00:46:00,78.62,60.5
2025-08-20 01:46:00,78.62,60.4
2025-08-20 02:46:00,78.62,60
2025-08-20 03:46:00,78.44,60.9
2025-08-20 04:46:00,78.44,60.6
2025-08-20 05:46:00,78.44,60.3
2025-08-20 06:46:00,78.26,59.6
2025-08-20 07:46:00,78.26,60.6
2025-08-20 08:46:00,78.26,60.5
2025-08-20 09:46:00,78.26,60.1
2025-08-20 10:46:00,78.44,59.6
2025-08-20 11:46:00,78.44,58.8
2025-08-20 12:46:00,78.62,59.9
2025-08-20 13:46:00,78.62,59.3
2025-08-20 14:46:00,78.8,58.8
2025-08-20 15:46:00,73.47,53.76
2025-08-20 16:46:00,78.44,57.6
2025-08-20 17:46:00,78.44,57.1
2025-08-20 19:46:00,78.98,60.5
2025-08-20 20:46:00,78.62,61.3
2025-08-20 21:46:00,78.62,61.5
2025-08-20 22:46:00,78.44,61.7
2025-08-20 23:46:00,78.44,61.8
2025-08-21 00:46:00,78.44,61.2
2025-08-21 01:46:00,78.26,60.9
2025-08-21 02:46:00,78.26,60.9
2025-08-21 04:46:00,78.08,60.7
2025-08-21 05:46:00,78.08,59.9
2025-08-21 06:46:00,78.08,60.3
2025-08-21 07:46:00,77.9,60.3
2025-08-21 08:46:00,78.08,60.4
2025-08-21 09:46:00,78.08,58.8
2025-08-21 10:46:00,78.08,59.4
2025-08-21 11:46:00,78.26,59
2025-08-21 12:46:00,78.44,60
2025-08-21 13:46:00,78.8,60.2
2025-08-21 14:46:00,78.62,59.5
2025-08-21 15:46:00,78.44,61.1
2025-08-21 16:46:00,78.44,61.2
2025-08-21 17:46:00,78.44,61
2025-08-21 18:46:00,78.62,60.6
2025-08-21 19:46:00,78.62,60.4
2025-08-21 20:46:00,78.62,61.1
2025-08-21 21:46:00,78.44,60.7
2025-08-21 22:46:00,78.44,61
2025-08-21 23:46:00,78.44,59.9
2025-08-22 00:46:00,78.08,60.3
2025-08-22 01:46:00,78.08,60.2
2025-08-22 02:46:00,78.08,60.1
2025-08-22 03:46:00,78.08,59.8
2025-08-22 04:46:00,77.9,60.7
2025-08-22 05:46:00,77.9,58.5
2025-08-22 06:46:00,77.9,58.9
2025-08-22 07:46:00,77.9,58.4
2025-08-22 08:46:00,77.72,58.9
2025-08-22 09:46:00,77.72,60.1
